datetime,open,high,low,close
2026-03-19 00:00:00,0.57982,0.58164,0.57904,0.57961
2026-03-19 01:00:00,0.57956,0.57967,0.57848,0.57882
2026-03-19 02:00:00,0.57881,0.5796,0.57864,0.57943
2026-03-19 03:00:00,0.57943,0.58173,0.57935,0.58164
2026-03-19 04:00:00,0.58165,0.58217,0.58134,0.58135
2026-03-19 05:00:00,0.58135,0.58275,0.58086,0.58178
2026-03-19 06:00:00,0.58177,0.58233,0.58177,0.58194
2026-03-19 07:00:00,0.58194,0.58195,0.58157,0.58174
2026-03-19 08:00:00,0.58174,0.58199,0.58116,0.58118
2026-03-19 09:00:00,0.58122,0.58219,0.58111,0.58169
2026-03-19 10:00:00,0.58169,0.58203,0.5805,0.58074
2026-03-19 11:00:00,0.58075,0.58152,0.58038,0.58123
2026-03-19 12:00:00,0.58127,0.58266,0.58101,0.5822
2026-03-19 13:00:00,0.58219,0.58236,0.58142,0.58154
2026-03-19 14:00:00,0.58154,0.58176,0.58059,0.58147
2026-03-19 15:00:00,0.58146,0.58149,0.57979,0.58068
2026-03-19 16:00:00,0.58065,0.58344,0.57994,0.58341
2026-03-19 17:00:00,0.58339,0.58471,0.58272,0.58378
2026-03-19 18:00:00,0.58372,0.585,0.58226,0.5831
2026-03-19 19:00:00,0.5831,0.58437,0.58298,0.58382
2026-03-19 20:00:00,0.58382,0.58525,0.5835,0.58499
2026-03-19 21:00:00,0.585,0.5862,0.5845,0.58616
2026-03-19 22:00:00,0.58617,0.58923,0.58617,0.58728
2026-03-19 23:00:00,0.5873,0.58747,0.58707,0.58734
2026-03-20 00:00:00,0.58726,0.58779,0.58691,0.58706
2026-03-20 01:00:00,0.58709,0.58781,0.58656,0.5867
2026-03-20 02:00:00,0.5867,0.58709,0.58663,0.58665
2026-03-20 03:00:00,0.58665,0.58831,0.58664,0.58826
2026-03-20 04:00:00,0.58826,0.58911,0.58795,0.58812
2026-03-20 05:00:00,0.58815,0.58885,0.58797,0.58867
2026-03-20 06:00:00,0.58868,0.58871,0.58808,0.58823
2026-03-20 07:00:00,0.58824,0.58832,0.58786,0.58805
2026-03-20 08:00:00,0.58806,0.58845,0.58764,0.58765
2026-03-20 09:00:00,0.58765,0.58823,0.5874,0.58745
2026-03-20 10:00:00,0.58746,0.58916,0.58715,0.58878
2026-03-20 11:00:00,0.58879,0.589,0.58811,0.58817
2026-03-20 12:00:00,0.58818,0.58827,0.5862,0.5863
2026-03-20 13:00:00,0.5863,0.58631,0.58522,0.58616
2026-03-20 14:00:00,0.58616,0.58762,0.586,0.58711
2026-03-20 15:00:00,0.58712,0.58772,0.58638,0.58654
2026-03-20 16:00:00,0.58655,0.58667,0.58396,0.58398
2026-03-20 17:00:00,0.58397,0.58437,0.58296,0.58346
2026-03-20 18:00:00,0.58351,0.58495,0.58342,0.58386
2026-03-20 19:00:00,0.58386,0.58486,0.58376,0.58418
2026-03-20 20:00:00,0.58421,0.58448,0.58333,0.58358
2026-03-20 21:00:00,0.58358,0.58387,0.58209,0.58216
2026-03-20 22:00:00,0.58217,0.58291,0.58175,0.58261
2026-03-20 23:00:00,0.58262,0.58307,0.58252,0.58278
2026-03-23 00:00:00,0.58141,0.58281,0.58096,0.58162
2026-03-23 01:00:00,0.58162,0.58313,0.58138,0.58283
2026-03-23 02:00:00,0.58284,0.58341,0.58282,0.58321
2026-03-23 03:00:00,0.58322,0.5838,0.58179,0.58226
2026-03-23 04:00:00,0.58224,0.58334,0.58162,0.5822
2026-03-23 05:00:00,0.58221,0.58252,0.58091,0.58129
2026-03-23 06:00:00,0.5813,0.5816,0.5809,0.58106
2026-03-23 07:00:00,0.58107,0.5814,0.5809,0.58119
2026-03-23 08:00:00,0.58118,0.58129,0.57979,0.58006
2026-03-23 09:00:00,0.58005,0.58006,0.5789,0.57949
2026-03-23 10:00:00,0.57949,0.57986,0.57897,0.57906
2026-03-23 11:00:00,0.5791,0.58055,0.57899,0.57964
2026-03-23 12:00:00,0.57965,0.57981,0.57785,0.57805
2026-03-23 13:00:00,0.57805,0.57821,0.57618,0.57668
2026-03-23 14:00:00,0.57669,0.58491,0.57654,0.58107
2026-03-23 15:00:00,0.58108,0.58541,0.58033,0.58516
2026-03-23 16:00:00,0.58519,0.58596,0.58305,0.58579
2026-03-23 17:00:00,0.58578,0.58838,0.58544,0.58757
2026-03-23 18:00:00,0.58756,0.5887,0.58392,0.58422
2026-03-23 19:00:00,0.58423,0.58543,0.58322,0.5851
2026-03-23 20:00:00,0.58512,0.58707,0.58492,0.58659
2026-03-23 21:00:00,0.58658,0.58812,0.58575,0.58771
2026-03-23 22:00:00,0.58769,0.5879,0.5864,0.58651
2026-03-23 23:00:00,0.58647,0.58659,0.58537,0.58573
2026-03-24 00:00:00,0.58577,0.5869,0.58473,0.58511
2026-03-24 01:00:00,0.58517,0.58665,0.58507,0.58629
2026-03-24 02:00:00,0.5863,0.5864,0.58501,0.58538
2026-03-24 03:00:00,0.58538,0.58542,0.58317,0.58433
2026-03-24 04:00:00,0.58432,0.58457,0.58298,0.58358
2026-03-24 05:00:00,0.58357,0.58415,0.58342,0.5836
2026-03-24 06:00:00,0.58361,0.58377,0.58306,0.58321
2026-03-24 07:00:00,0.58322,0.58327,0.58254,0.58292
2026-03-24 08:00:00,0.58294,0.58305,0.58217,0.58293
2026-03-24 09:00:00,0.58293,0.58398,0.58282,0.58395
2026-03-24 10:00:00,0.58394,0.58605,0.58378,0.58474
2026-03-24 11:00:00,0.58474,0.58475,0.58209,0.5823
2026-03-24 12:00:00,0.58232,0.58302,0.58153,0.5829
2026-03-24 13:00:00,0.58291,0.58358,0.58242,0.58346
2026-03-24 14:00:00,0.58344,0.58406,0.58218,0.58317
2026-03-24 15:00:00,0.58318,0.5833,0.58191,0.58246
2026-03-24 16:00:00,0.58246,0.58289,0.58122,0.58202
2026-03-24 17:00:00,0.58201,0.5841,0.5819,0.58248
2026-03-24 18:00:00,0.58251,0.58311,0.58145,0.58163
2026-03-24 19:00:00,0.58163,0.58218,0.58115,0.58143
2026-03-24 20:00:00,0.58141,0.58147,0.57932,0.58039
2026-03-24 21:00:00,0.58041,0.58214,0.58001,0.58154
2026-03-24 22:00:00,0.58154,0.58249,0.58154,0.58188
2026-03-24 23:00:00,0.58188,0.5851,0.5817,0.58358
2026-03-25 00:00:00,0.58341,0.58387,0.58324,0.58354
2026-03-25 01:00:00,0.58353,0.58401,0.58338,0.58385
2026-03-25 02:00:00,0.58386,0.58408,0.58334,0.58357
2026-03-25 03:00:00,0.58359,0.58431,0.58281,0.58388
2026-03-25 04:00:00,0.58388,0.58429,0.58277,0.58282
2026-03-25 05:00:00,0.58282,0.58289,0.58215,0.58245
2026-03-25 06:00:00,0.58245,0.58264,0.5821,0.58226
2026-03-25 07:00:00,0.58226,0.58227,0.58151,0.58159
2026-03-25 08:00:00,0.5816,0.5817,0.58098,0.58111
2026-03-25 09:00:00,0.58111,0.5815,0.58076,0.5812
2026-03-25 10:00:00,0.5812,0.58185,0.58099,0.58153
2026-03-25 11:00:00,0.58153,0.58322,0.58122,0.5828
2026-03-25 12:00:00,0.58279,0.58308,0.58121,0.58176
2026-03-25 13:00:00,0.58184,0.58218,0.58108,0.58189
2026-03-25 14:00:00,0.5819,0.58261,0.58153,0.58231
2026-03-25 15:00:00,0.5823,0.58278,0.58097,0.58168
2026-03-25 16:00:00,0.58169,0.58232,0.58068,0.5808
2026-03-25 17:00:00,0.5808,0.58223,0.58037,0.58199
2026-03-25 18:00:00,0.582,0.5823,0.58081,0.58135
2026-03-25 19:00:00,0.58135,0.58221,0.58096,0.58169
2026-03-25 20:00:00,0.58169,0.58258,0.58139,0.58193
2026-03-25 21:00:00,0.58191,0.58229,0.5804,0.58091
2026-03-25 22:00:00,0.58091,0.58091,0.58043,0.58079
2026-03-25 23:00:00,0.58079,0.5808,0.58037,0.58053
2026-03-26 00:00:00,0.58048,0.58105,0.58048,0.58075
2026-03-26 01:00:00,0.58086,0.58086,0.58012,0.58049
2026-03-26 02:00:00,0.58049,0.58058,0.58027,0.58055
2026-03-26 03:00:00,0.58055,0.58078,0.57953,0.57998
2026-03-26 04:00:00,0.57998,0.58041,0.57983,0.5802
2026-03-26 05:00:00,0.58019,0.58032,0.57946,0.5797
2026-03-26 06:00:00,0.5797,0.58072,0.57966,0.58061
2026-03-26 07:00:00,0.58061,0.58085,0.58039,0.58066
2026-03-26 08:00:00,0.58067,0.58072,0.57986,0.57986
2026-03-26 09:00:00,0.57986,0.58001,0.57926,0.57983
2026-03-26 10:00:00,0.57984,0.57984,0.57833,0.57836
